i,j,len,width,slope,eid
34736,34750,47.39704728537583,6.291276294859464,0.217591777443886,54612
34736,34745,11.609463611670087,5.465555627014353,0.09870745241642,54613
34837,34745,34.525883390522466,2.564545739490747,0.315301537513733,54614
25815,26062,83.84849981623557,5.022800575589255,0.847261071205139,54615
26616,26649,6.5403817485503355,5.645831368518771,0.08760504424572,54616
26907,26062,262.2259952690988,14.552315618508388,0.399844229221344,54617
26907,26649,81.4071576970188,8.140824924084388,0.24633452296257,54618
25833,26616,241.4198238647298,4.909865824145419,0.194608449935913,54619
25815,25833,9.383745241383403,8.419963972773091,0.183176279067993,54620
18707,18259,121.09745264504093,-1.0,0.534630179405212,54621
18259,18424,48.13987388571179,-1.0,0.618876695632935,54622
18707,18887,50.39357159536379,6.946312934531211,0.056848496198654,54623
18882,18887,26.470965849515252,5.360906623741491,0.303023546934128,54624
18560,18424,31.708261759802944,13.01672170255011,0.289112389087677,54625
18560,18882,79.67532280325744,4.937144785668005,0.273261994123459,54626
28051,27924,41.5240851048935,3.17814103997444,0.827835023403168,54627
28051,28078,9.972082828695154,3.194158334069414,0.689440190792084,54628
27743,27924,72.96315750593953,3.604894004588188,0.471151649951935,54629
27815,27908,39.71261726459772,4.899870676879863,0.591510355472565,54630
27743,27815,33.78934589018027,4.414740385936813,0.91558700799942,54631
28078,28147,29.289540229246743,4.595323744386444,0.704190671443939,54632
28147,27908,94.69127362624141,4.991931071285709,0.562706291675568,54633
28538,28551,3.1082936212991648,2.014698664167683,0.0,54634
28347,28538,66.02296000179888,4.55925285816399,0.416543930768967,54635
28322,28347,18.40144929334112,3.391054109024461,0.155682981014252,54636
28322,28551,104.65493173676471,11.851433659078005,0.328480064868927,54637
27690,27699,4.412472312665557,3.619708342052685,0.0,54638
27581,27690,41.28682370382293,4.832224288397666,1.040697693824768,54639
27712,27729,5.4388105473959465,4.376056570558653,0.0,54640
27699,27828,55.85837077176673,4.30789100387858,0.728231251239777,54641
27729,27828,42.50661214139171,3.508902652345221,0.31001940369606,54642
27603,27712,43.72206583991657,4.811552728494598,1.139944791793823,54643
27581,27603,14.293352644195927,4.011279954217314,1.442777514457703,54644
15912,16103,50.84270236478907,4.194918379588397,0.11269224435091,54645
16047,16194,36.27809429974682,3.779182312933045,2.273069381713867,54646
16384,16224,41.00356508359113,12.114130229513567,0.964070498943329,54647
16194,16224,6.157172261535657,8.642797016074606,0.0,54648
16542,16578,39.67188920221412,5.112493019254174,0.18775050342083,54649
16477,16578,26.956505353991474,6.271156776168337,0.212547808885574,54650
16384,16477,23.556662564111875,8.032718161627283,1.118693947792053,54651
15932,16047,28.50965894544758,22.476675216931888,0.1205820068717,54652
15797,15912,23.54645402566495,17.094827871102044,0.437986493110657,54653
15932,15714,43.96071019683733,17.78010107695049,0.091233670711517,54654
15797,15714,23.061924406473413,5.423815374005232,0.372659146785736,54655
16103,16153,10.309407193935355,1.160344370363878,0.111152172088623,54656
16313,16153,34.99814330823382,3.488239333863323,0.212823405861855,54657
16313,16325,3.4929852998940203,41.305884168598915,0.0,54658
16325,16542,24.769153307507096,7.706945066071955,0.300712317228317,54659
28579,28629,149.82961124370348,6.135115708918209,0.202674373984337,54660
28579,28609,9.257146841644024,5.359832308427062,0.309465944766998,54661
28629,28871,73.43623125427736,3.530944654234727,0.296477735042572,54662
28609,28867,76.74588842415312,4.52610649076035,0.403138309717178,54663
28867,28871,3.4235083172095684,4.413168911492387,0.0,54664
33745,33883,32.45721291000204,3.950879152358326,1.111979603767395,54665
33796,33818,8.387771006470231,7.702843150652901,0.0,54666
33745,33568,63.934870283039594,7.746644130651275,0.483914017677307,54667
33687,33796,28.69843480768709,7.148313967786328,0.159717634320259,54668
33547,33568,21.391611059380953,7.913911399339193,0.374974727630615,54669
33687,33547,73.30968003204582,7.981915802443712,0.148496136069298,54670
33818,33985,40.989153172190406,7.152338352465125,0.139783024787903,54671
33985,34076,139.0178515646124,4.130962031595166,0.160737007856369,54672
33891,34076,40.806579933095996,3.3400442453008,0.210612133145332,54673
33883,33891,1.5099220090504226,2.141536233633227,0.0,54674
21099,21276,49.8955017474886,5.398808879350386,0.137797459959984,54675
21085,21099,16.05188626524362,4.966646214005673,0.035694923251867,54676
21085,21156,21.412589366356162,5.428013157038624,0.107031710445881,54677
21156,21305,78.16445546826412,5.529964421595997,0.05864118039608,54678
21276,21305,7.954119515948848,9.993835547147503,0.144065216183662,54679
34783,34762,43.05134742035217,6.544409546143992,0.119778394699097,54680
34802,34966,57.14507420087291,7.23708725720727,0.380996644496918,54681
34783,34802,8.18140626097454,8.945033762807258,0.350148797035217,54682
34966,34971,3.7091421274142915,3.876092625015226,0.0,54683
34944,34952,3.7586198879158688,3.300024272969246,0.0,54684
34952,34971,58.248976460169615,2.483349427296976,0.177054166793823,54685
34771,34762,16.523898970807398,6.978079184227878,0.138697564601898,54686
34771,34944,59.26976548118144,2.579994547181179,0.328672796487808,54687
33336,33397,26.65961348511037,-1.0,0.365352421998978,54688
33652,33397,85.73377490645615,-1.0,0.247268930077553,54689
33652,33655,6.008240136030359,-1.0,0.0,54690
33655,33521,72.7021530637624,-1.0,0.141855984926224,54691
33376,33521,45.36169063545897,-1.0,0.479962110519409,54692
33336,33376,18.370554824690423,-1.0,0.436634540557861,54693
19651,20021,95.25538260769495,9.215234610042303,0.108269274234772,54694
20021,20150,23.31787626856965,6.476062331300792,0.196571916341782,54695
20150,20500,94.09242100233752,9.900689061621403,0.243570774793625,54696
20500,20510,13.924701006746655,7.215876372247248,0.123441271483898,54697
19651,19652,22.473230361844262,4.530133557837419,0.203959926962852,54698
20106,20510,99.43684234659152,5.291557867396257,0.121002413332462,54699
19985,20106,22.13236218518179,2.949112424841237,0.077662609517574,54700
19652,19985,88.41391428784581,4.517707673788339,0.110166907310486,54701
28949,29028,23.611149734540955,4.562504975788906,0.388258516788483,54702
28949,29103,44.425174905461645,0.217805369890301,0.141867816448212,54703
29028,29077,13.667318119698809,3.22137515698917,0.251526594161987,54704
29077,29103,17.23379749097395,3.18191823364299,0.565166771411896,54705
19383,19384,27.29905602833118,7.622699020642379,0.083952620625496,54706
18945,19078,27.558178049577762,5.090943007131066,0.353440016508102,54707
19078,19383,78.10405027712468,5.208573128324881,0.161387786269188,54708
18618,18620,26.875391536080695,5.024869640574547,0.085276052355766,54709
18620,18945,81.63254345114116,4.357027589540605,0.252673029899597,54710
19061,19384,82.22385195076079,7.161442093224207,0.097555719316006,54711
18948,19061,23.481760418944347,8.112182801506231,0.244000092148781,54712
18618,18948,82.11165799060683,5.041211104146468,0.230265721678734,54713
28553,28304,102.56767099387585,6.348295078595297,0.647964954376221,54714
28553,28535,9.336133433378578,4.223755108511951,0.122742466628551,54715
28262,28304,15.910729153207471,6.905292858438485,0.144042685627937,54716
27958,28262,105.47471801327323,4.827231112717175,0.336791306734085,54717
27958,28020,26.19143352626494,4.064731260412838,0.196881487965584,54718
28020,28275,94.20302412051444,4.160029382364413,0.662925839424133,54719
28275,28293,4.772122018820131,3.434225850829419,0.0,54720
28293,28535,86.69734652908456,5.371206579829689,0.290780514478683,54721
23244,23247,28.77144634454863,4.578628010404278,0.338536083698273,54722
22961,23247,79.05291620506058,3.884609316263036,0.130459934473038,54723
22951,22961,3.002852948520072,3.264916309445788,0.0,54724
22668,23244,154.70186340695386,1.850612492324601,0.292583853006363,54725
22798,22951,26.731872883140277,4.923945339219201,0.257201105356216,54726
22668,22798,37.64199928304987,5.012915501048243,0.380525320768356,54727
26564,26566,5.931284948346021,39.582482901718684,0.0,54728
26564,26465,31.85999897803394,4.277249958352465,0.161851480603218,54729
25858,25919,17.08823019124549,-1.0,0.268232822418213,54730
25858,25326,120.15220796205418,23.35423357906414,0.214585900306702,54731
25326,25371,18.036931796428366,4.542449241864857,0.285888880491257,54732
25371,25681,76.18380635798023,9.356059632524097,0.571556627750397,54733
25681,25684,1.3188460065389525,6.061601900721906,0.0,54734
25684,25748,15.333132855189346,31.23487955005057,0.709942579269409,54735
26566,25748,238.3232681563293,-1.0,0.161075636744499,54736
26387,26465,11.841773216651822,5.05240531180133,0.241919472813606,54737
26387,25919,117.0573916566797,30.99215150490513,0.234943047165871,54738
24405,24695,81.22172476099699,4.889261813772775,0.155193150043488,54739
24695,25203,122.17777506485409,5.338698084461268,0.309506684541702,54740
24684,24808,25.614567382935856,5.709663975345364,0.201315432786942,54741
24384,24684,89.30027883680171,4.542844419550919,0.153985410928726,54742
24384,24405,24.425268702045734,4.639418718192053,0.258030861616135,54743
25181,25203,8.00069068119751,3.698330560885041,0.286451488733292,54744
24808,25181,103.8105288845517,4.641058808576122,0.248365253210068,54745
29148,29405,75.23475909198625,3.319972029418843,0.578765332698822,54746
29143,29148,2.5310424707271952,6.251766256983321,0.0,54747
29143,28839,99.85573135691558,0.280372379070103,0.413118600845337,54748
29155,29429,79.6483582959109,-1.0,0.640203237533569,54749
29405,29429,19.253391539356468,2.56036222901434,0.595156848430634,54750
29155,29107,15.11781914599896,79.76703840141549,0.606368780136108,54751
28839,29093,78.29605063896543,18.058573302789917,0.131720364093781,54752
29093,29107,5.183983037156219,11.405358555907332,0.0,54753
28903,28906,1.1138387469397573,5.848185652473701,0.0,54754
28659,28903,77.6137114352877,3.664185650896191,0.406012803316116,54755
28659,28680,14.283650296834228,9.797483872574968,0.20056414604187,54756
28680,28745,28.09150077024028,8.003892742167869,0.183564811944962,54757
28745,28906,96.58067015332644,1.632797830863476,0.379669398069382,54758
22525,22647,35.6900127904357,5.727227943251183,0.176590666174889,54759
22518,22525,33.17182899239428,3.316367526578691,0.241812214255333,54760
22518,22814,85.11087755154354,4.423402616429152,0.410638511180878,54761
22814,22935,19.886911422904916,5.996202704009778,0.230486273765564,54762
22647,22935,159.06117445239076,2.450000727261123,0.298973470926285,54763
16574,16930,95.67269878960784,6.044556230276374,0.227570384740829,54764
16923,16930,8.365329909590535,11.163228780439404,0.68488621711731,54765
16549,16574,6.977486057489125,4.917362832949244,0.2463438808918,54766
16498,16923,114.47579151636688,7.507827313355261,1.07095730304718,54767
16069,16092,7.464423088504361,16.256881017749546,0.30703067779541,54768
16457,16498,10.66209649295852,14.115256279322825,0.053739029914141,54769
16457,16092,86.65143375859348,21.51182991389176,0.707470953464508,54770
16295,16069,53.55975169018924,15.261364725099886,0.149765104055405,54771
16295,16549,68.11221205055428,2.972822669257258,1.177509665489197,54772
34490,34734,80.15017053282651,6.567447815326882,0.335978358983994,54773
34806,34753,125.17449365844442,16.953680765218447,0.160203859210014,54774
34734,34753,11.024390808759195,16.057800830437664,0.363796323537827,54775
34543,34589,27.78665961990317,6.733720217283082,0.329914212226868,54776
34488,34490,2.412979842052424,6.508433276456293,0.0,54777
34488,34543,130.08867669818267,2.076946527048225,0.59016340970993,54778
34775,34589,67.73336108403544,44.14902173631345,1.124904751777649,54779
34775,34806,15.860603885936829,889.662945304591,0.830809056758881,54780
20618,20506,23.84746455197009,2.311356304394327,0.024025343358517,54781
20553,20612,12.734286582629931,7.231707677860456,0.044992189854383,54782
20931,20612,100.90089565521541,8.423537873683571,0.283918738365173,54783
20544,20553,2.371556773294938,7.861942285892896,0.0,54784
20931,20947,14.014201994561391,7.023706875776917,0.408833473920822,54785
20618,20947,99.0532640265061,5.09546201682754,0.080980636179447,54786
20506,20154,91.4375923462758,4.333547999060734,0.426087349653244,54787
20154,20160,18.289468052775938,2.083379391330775,0.563872277736664,54788
20160,20544,100.30472712088027,4.286400717548894,0.125667437911034,54789
24874,25239,108.49639769320271,5.107947713161629,0.110898613929749,54790
25257,25193,19.770551299265126,10.430916948170541,0.434697359800339,54791
25239,25285,10.842627992454739,3.736947788465366,0.052844271063805,54792
25285,25797,118.30920011751076,14.083320460078511,0.213085949420929,54793
25797,25811,3.097299930985897,7.388977397888461,0.0,54794
25622,25811,57.28095525570251,19.089935340224617,0.480112969875336,54795
25257,25622,89.2720390410235,4.870456725414049,0.397916346788406,54796
24863,25193,98.9597151547103,9.163377075388603,0.926288545131683,54797
24863,24874,23.952228435758744,42.395621707904425,0.430566847324371,54798
19595,19460,26.72472281936844,4.9448341101788,0.064317636191845,54799
19302,19460,44.10250290565565,12.311153818880365,0.142906099557877,54800
19443,19145,81.76940148713074,5.177664906062722,0.245243430137634,54801
19586,19443,26.013885827074326,5.912960134020065,0.396444648504257,54802
19586,19736,40.52144299112155,13.368628798183424,0.410042256116867,54803
19131,19302,40.820554216816674,11.833494988034426,0.210539028048515,54804
19131,19145,28.895572409679506,4.329766855687944,0.475874662399292,54805
19736,19897,44.03939862995458,17.00534759051563,0.624460697174072,54806
19897,19913,21.88096017059351,6.20944722673402,0.471322894096375,54807
19595,19913,86.16632423683583,5.485356877722419,0.099741563200951,54808
28769,28805,10.453681748503907,6.682911516663764,0.383662104606628,54809
28740,28762,15.861976047518827,6.120442300788245,0.288968950510025,54810
28740,28769,53.679088665005025,5.817124893648857,0.416269689798355,54811
28876,29213,74.02329205372348,5.454242018832406,0.216725379228592,54812
28817,28876,38.48688525300851,6.861794733651153,0.282851815223694,54813
28817,28762,42.80038166175176,6.44523505015593,0.254345893859863,54814
29213,29218,10.233623880811582,56.50538875944027,0.335919797420502,54815
28805,29062,78.75128850344248,6.193285343870442,0.109132617712021,54816
29218,29062,65.26863059907241,10.575134208822004,0.32479926943779,54817
22188,22332,36.21034744699646,6.783775484670778,0.664537310600281,54818
22332,22455,22.427691171755924,3.725612671845892,0.562013030052185,54819
22471,22455,3.083515650032317,4.141345163430552,0.0,54820
22471,22748,84.63864266843879,6.172146658025552,0.331699937582016,54821
22748,22744,19.059549657382163,6.395282190521651,0.270551532506943,54822
22632,22744,36.28466188123519,9.59040490823506,0.300019383430481,54823
22459,22632,45.5849451398062,9.60296131588817,0.238809913396835,54824
22310,22459,26.275025970036697,13.886796372069197,0.327089250087738,54825
22014,22188,59.55703775512481,8.634685073031006,0.519482970237732,54826
22310,22030,84.979019383847,13.815860564841795,0.215754091739655,54827
22014,22030,8.482207256523948,16.144859735322356,0.0,54828
23728,23742,27.792064843921963,4.457221248163532,0.329850047826767,54829
23422,23728,82.04845734562838,5.032063724895732,0.125696793198586,54830
23320,23422,20.40242632499704,6.022479783063812,0.224661901593208,54831
23295,23439,30.123400327795164,4.776449932259186,0.342362880706787,54832
23439,23742,83.6917473284231,3.804462991427678,0.130074724555016,54833
23320,23016,86.4097824251422,4.616504463377807,0.464139223098755,54834
22985,23016,28.50834601932306,6.132677777154878,0.241174042224884,54835
22985,23295,85.05580880644214,5.010230593897655,0.141461119055748,54836
33791,33815,7.837823546062081,5.599139082726952,0.804062783718109,54837
33815,33940,30.819833356410065,7.047797394976127,0.63205349445343,54838
33918,33940,22.620851051998628,4.872482308082674,0.253284335136414,54839
33897,33918,4.338824211978534,7.399727791119956,0.0,54840
33791,33897,24.528791998994546,7.600010907525,0.957614481449127,54841
24097,24220,35.62020936941018,5.264102685410622,0.0,54842
24466,24621,44.105271761637816,15.356127290490681,0.064953655004501,54843
24623,24621,24.739655331360286,5.754663333241716,0.023160018026829,54844
24220,24323,26.96967642103949,4.916801310248477,0.27617684006691,54845
24323,24623,89.30045324638256,5.151861838268084,0.173233285546303,54846
24466,24334,42.44631773107104,10.866280181965209,0.47243344783783,54847
24240,24334,22.42162344230175,7.407422020922827,0.664369702339172,54848
23975,24240,89.23042420833364,3.767978945085488,0.019263444468379,54849
23975,23986,27.56100297184633,4.152893519334882,0.207886010408401,54850
24097,23986,39.98055643683058,14.12807657040944,0.114647023379803,54851
26683,26691,4.648617669116866,50.25257546550992,0.0,54852
26948,27014,19.129252227338988,456.9343431679832,0.53911954164505,54853
27014,27166,65.92976150968607,30.543704387381936,1.294653058052063,54854
26933,26691,80.5527998729385,27.290657807526525,0.241834625601768,54855
26933,26948,3.0327111374351654,17.16795274729222,0.0,54856
27166,26925,71.21250059043192,15.694866451937266,1.327310919761658,54857
26925,26683,78.23844694553283,12.542685253683985,0.454030722379684,54858
25862,25802,37.04591708119253,2.875968431429658,0.216524884104729,54859
25862,25882,7.040719027986037,3.594784034455802,0.081375665962696,54860
26170,26065,26.03310954683663,4.668970352219034,0.176070794463158,54861
25802,26065,84.38210936674992,3.653690493309776,0.047530371695757,54862
26340,25882,116.3700810597797,5.095929175610882,0.162477776408195,54863
26308,26340,14.078931040033583,2.784751196561449,0.162783861160278,54864
26170,26308,37.615771977271514,3.22516388538144,0.274170935153961,54865
20654,20659,19.727222231806035,1.852538709209364,0.435652107000351,54866
20654,20991,99.30806859434793,4.386293955492662,0.075003236532211,54867
21390,21393,12.332626775750093,7.665500344970503,0.185833960771561,54868
21062,20991,13.252277781163105,8.089121019987301,0.0,54869
21062,21393,102.87040394114496,9.962342792485854,0.077975742518902,54870
20659,20946,89.84326783892632,4.201754157790372,0.318861871957779,54871
21065,21390,100.3899835826583,11.854740537212427,0.182633444666862,54872
20946,21065,21.31237351122016,6.225188217022585,0.618303596973419,54873
19632,19946,82.5612786259104,5.41973728872787,0.333106070756912,54874
20117,20267,39.691747549682276,16.188212867059228,0.187656924128532,54875
19946,20117,33.59464463394869,5.172413533035536,0.869740188121796,54876
19632,19644,25.894545124542134,4.998624051278171,1.482149958610535,54877
19644,19795,40.73547232605029,10.936989219246653,0.492274552583694,54878
19795,19965,43.814502020680145,12.596934384371668,0.797638714313507,54879
19965,19975,2.224242033925023,9.4262676692827,0.0,54880
20267,20450,43.31132651152714,9.900505749390064,0.185203298926353,54881
20450,20452,21.649433735612288,6.949348001817302,0.688062846660614,54882
19975,20092,19.765418117879463,6.490303447359916,0.318862497806549,54883
20092,20452,90.49887862444513,5.650364817822525,0.253242522478104,54884
21837,21944,35.040731425029406,4.962030397714114,0.114457719027996,54885
21837,21857,34.46295257805395,4.588242886441361,0.199502900242805,54886
22393,22549,67.29675200353127,7.168495446174098,0.73215514421463,54887
22393,22760,107.95151336905822,5.093417527742898,0.047767996788025,54888
22497,22734,69.77452409434093,5.220361185505562,0.205288156867027,54889
22734,22760,5.732435494387663,5.361356735443969,0.0,54890
21857,22107,167.6406500717158,10.287311072499483,0.205065488815308,54891
22497,22107,230.20312626641024,4.80447753466968,0.24142399430275,54892
22444,22453,2.8473420821600395,45.26907021831196,0.0,54893
22243,22444,50.11981641224445,9.075654946498096,0.354380011558533,54894
22243,21944,88.4701458649642,5.280618816404152,0.226668700575829,54895
22453,22759,88.5798455317635,10.73648641014683,0.1099603921175,54896
22549,22776,70.29409096718655,13.92038818894568,0.407536655664444,54897
22759,22776,22.977314927012927,4.585094888861646,0.67323625087738,54898
22514,22533,24.307159984934145,13.6392325592677,0.282856196165085,54899
23257,22949,87.9613163780133,4.958427766455393,0.462465733289719,54900
23252,22955,79.47695930324608,1.899748008946861,0.05046384781599,54901
23252,23257,21.409747424375524,6.173958081616783,0.107045918703079,54902
22533,22834,90.33601033308511,14.428767755147234,0.088795386254787,54903
22834,22955,22.071628907836672,6.348910152235154,0.077876314520836,54904
22800,22949,26.19985786732703,6.666154252011442,0.13121309876442,54905
22514,22800,82.90365639511846,4.64045606361513,0.255710273981094,54906
24802,25151,99.52025299083817,20.521288008056406,0.961361885070801,54907
25099,24790,86.59013419356475,4.827988243161221,0.820438981056213,54908
25099,25151,23.130227702371684,56.675517979293495,0.396328538656235,54909
24674,24392,85.96800144344085,3.726247445760422,0.686439514160156,54910
24674,24790,21.982461134337928,6.934570247533387,0.312768340110779,54911
24802,24698,21.270666404729408,43.60602208299234,0.888833701610565,54912
24698,24381,90.63250272461428,6.326162804770259,0.126435071229935,54913
24381,24392,21.686717548819363,7.827533793900463,0.607631623744965,54914
24136,24168,16.16229830644403,20.949178292253517,0.070900425314903,54915
24168,23907,77.83915854331696,9.243867539288203,0.117772735655308,54916
23784,23907,28.118688095143234,5.944568972228243,0.224139079451561,54917
23779,23854,18.436166134955773,23.02625419166082,0.093232855200768,54918
24136,23854,87.71635390030816,24.498882819527562,0.019595637917519,54919
23481,23784,84.41253475616824,4.844587215707924,0.074663385748863,54920
23475,23481,24.48573990980992,5.694568297127335,0.093598432838917,54921
23475,23779,84.06837329968023,5.853491746817066,0.109046138823032,54922
25758,25660,22.10593241209746,6.764324980829747,0.466527670621872,54923
25319,25649,85.08302405986024,0.873736372103859,0.255893915891647,54924
25312,25319,20.557781720145535,6.852839735288503,0.222963497042656,54925
25312,25660,90.27472846545955,4.826843243171628,0.298298180103302,54926
25758,26032,84.74475731281974,4.193608651034831,0.054087784141302,54927
26032,26034,27.651339540827117,4.629619136865235,0.103604257106781,54928
25761,26034,85.1238859636426,3.459172599755846,0.087500996887684,54929
25761,25649,28.486215935304983,4.179952736423556,0.160908460617065,54930
28850,29295,96.86418023702181,5.182614037923074,0.248431146144867,54931
29239,29266,7.052089422817536,10.94268383540877,0.243735954165459,54932
29266,29295,13.756721197404811,4.533540459619609,0.083300434052944,54933
28850,28884,27.569878308199474,13.411637559907934,0.124692790210247,54934
28884,29239,78.90512481733943,7.524405921097698,0.217838898301125,54935
26307,26395,18.909227304730564,3.470891251981435,0.272700875997543,54936
26395,26447,10.393485765650116,3.980989166855279,0.27563202381134,54937
26217,26307,23.642161654921807,3.271898448325651,0.290813267230988,54938
26792,26806,14.011494386926012,5.545776369008193,0.449803084135056,54939
26155,26530,96.24644747427574,2.025548180745252,0.785750269889832,54940
26155,26217,18.201724827617852,3.472941925766243,0.314778655767441,54941
26554,26792,76.8701716005642,5.225666112688884,0.924163281917572,54942
26554,26530,7.085295516818615,1.934736955602868,2.182319164276123,54943
26447,26467,2.40278399952519,1.836448814571986,0.0,54944
26806,26467,91.26048504112147,8.238765020067282,0.83495044708252,54945
28793,28851,24.64270689468168,6.749915810087797,0.09300222992897,54946
28851,29302,97.62401767776961,12.28268023971809,0.240628510713577,54947
29302,29396,29.896626779159007,6.544968381820754,0.210809305310249,54948
28808,29396,130.6892873848577,0.197174364671091,0.258661091327667,54949
28793,28808,2.6152940711767196,6.941726913279745,0.0,54950
21564,21650,31.449057742136596,8.411347219802005,0.309713274240494,54951
21448,21564,34.6000928674901,10.040943865470279,0.231830507516861,54952
21101,21108,18.76552386567254,9.668817195122685,1.953320384025574,54953
21101,21448,100.19602154352071,9.583721405447104,0.543228626251221,54954
21328,22047,214.53798184352885,12.564343268058236,0.120179429650307,54955
21108,21328,65.12675204266776,13.35823561372356,0.228735819458961,54956
21650,21902,165.35656452395855,5.103696185893173,0.155923962593079,54957
21902,22146,165.96155334521924,5.421149564405022,0.559263288974762,54958
22047,22146,51.12381981611799,7.303199135207441,0.325006902217865,54959
29021,29341,94.5669727493831,-1.0,0.21205498278141,54960
28978,29406,100.14141588939432,-1.0,0.314678698778152,54961
28978,29021,45.525647838684165,-1.0,0.264291256666183,54962
29341,29526,95.07959967028177,-1.0,0.747192084789276,54963
29406,29526,38.752203746931414,-1.0,0.443546384572983,54964
20495,20502,1.8739913233861745,3.126012518119451,0.0,54965
20610,20502,21.63846155610533,6.261257571713852,0.31774178147316,54966
20169,20514,88.68714560066195,5.667986799410096,0.239035025238991,54967
20169,20174,32.75319446572472,4.594060105151956,0.052479084581137,54968
20174,20495,82.58321142183264,4.488537178783461,0.166510373353958,54969
20610,20892,89.12971437910056,5.2717914889257,0.347127079963684,54970
20891,20892,17.177303791828688,9.669220229501802,0.266841918230057,54971
20891,20570,97.34207780427766,8.239308579655447,0.417900264263153,54972
20514,20570,17.09846807336482,7.885639835368062,0.301579862833023,54973
26512,26141,95.1629673566664,1.969011937326477,0.686339020729065,54974
26450,26080,97.89397162879834,5.157336064263057,0.526740789413452,54975
26450,26512,22.584597002808138,4.972904890729974,0.456640392541885,54976
25792,25888,21.810670703384904,3.037255514540403,0.131348311901093,54977
25792,25747,24.83620010738034,2.760006031476766,0.046138867735863,54978
26030,25747,90.88115056303346,1.505850812451408,0.088262774050236,54979
26030,26080,17.57031920727366,3.220807137733193,0.293481081724167,54980
25998,26069,23.132585041958396,3.177713135805351,0.346753388643265,54981
26132,26141,2.072721169126288,2.559331388846942,0.0,54982
26069,26132,20.314736095826884,3.120709528781607,0.761464416980743,54983
25888,25998,42.81039923695813,3.006350923674109,0.08030154556036,54984
24851,25173,92.47547386848001,3.726200924780411,0.111523807048798,54985
25255,25598,86.48458823104271,5.062423824183637,0.231872603297234,54986
24827,24851,19.153747154710928,7.821670681889325,0.149566873908043,54987
25255,25148,24.634891467227273,6.306676768135216,0.90698504447937,54988
24827,25148,89.29149821975436,5.07286239191024,0.58390074968338,54989
25592,25598,31.841903316207457,4.33084469329651,0.233918681740761,54990
25265,25173,20.797400672623098,4.665032726154688,0.082648977637291,54991
25265,25592,82.38657283084682,3.515523313275978,0.132135048508644,54992
23297,23405,25.54822345195847,5.354782289822269,0.06727946549654,54993
23303,22996,81.72630779044908,4.464297213541379,0.091138958930969,54994
23303,23412,27.09012383904649,6.402916512555501,0.359546482563019,54995
23412,23727,81.67641658203938,4.917198370806529,0.133284106850624,54996
23297,22981,84.84352803913487,4.43036867052729,0.047271884977818,54997
22981,22996,29.25436190916477,5.144481457869025,0.176268145442009,54998
23727,23739,26.472380511778848,6.236444666450897,0.346293151378632,54999
23405,23739,84.90126133587952,4.606924939225349,0.1012277379632,55000
28690,28875,43.098811573166564,-1.0,0.518454313278198,55001
28930,28985,46.02716473755639,-1.0,0.211619436740875,55002
28875,28985,79.21862955498739,-1.0,0.976307928562164,55003
28672,28690,27.146003205013052,-1.0,1.308376789093018,55004
28672,28812,92.82069842708167,-1.0,0.314805954694748,55005
28812,28930,32.14699812995391,-1.0,0.249521821737289,55006
17720,18108,95.05420418989462,0.157258758599895,0.180830374360085,55007
18558,18239,92.85303304910633,6.283699703276676,0.327037423849106,55008
18558,18585,15.988874942193219,11.91559481367573,0.286676377058029,55009
18108,18182,14.5527443598219,7.701452228767275,0.472442239522934,55010
18585,18182,113.33711843559975,5.379022897350668,1.127195596694946,55011
18157,18239,12.548901592874968,14.833213537815231,0.182632312178612,55012
17720,18157,119.42010844953363,8.150252753712724,1.199283123016357,55013
28921,29313,135.00501332567447,-1.0,0.445607930421829,55014
28921,29313,88.15068823162994,-1.0,0.656445920467377,55015
22902,23211,82.82280068778769,4.792854232175658,0.401230126619339,55016
23239,23211,27.207602808986763,5.087991661254089,0.126352101564407,55017
23239,22940,83.63644426821249,4.53295786507413,0.109609127044678,55018
22815,22940,22.32764928108875,69.52069179137217,0.102645218372345,55019
22425,22802,107.51120461554103,12.497345571788534,0.069280721247196,55020
22802,22902,22.514662629462116,17.1067259485266,0.050896354019642,55021
22807,22815,1.7915208528337696,800.7927889156246,0.0,55022
22425,22807,119.05521215352539,40.278214465077625,0.481242388486862,55023
27321,27369,20.92132738917427,-1.0,0.82153195142746,55024
27320,27238,25.515607308594916,-1.0,0.538909137248993,55025
27369,27467,36.916347314187476,-1.0,0.201764240860939,55026
27467,27655,62.33987192188299,-1.0,0.284914642572403,55027
27558,27639,29.286564636285792,-1.0,0.097818568348885,55028
27157,27238,27.32820109603212,-1.0,0.670875430107117,55029
27321,27082,69.22084263977818,-1.0,0.538005113601685,55030
27055,27157,27.544865675971593,-1.0,0.603203415870667,55031
27055,27082,9.479368368827696,-1.0,0.241768777370453,55032
27460,27558,25.542839908236683,-1.0,0.157017663121223,55033
27319,27460,60.173381080656895,-1.0,0.276129931211472,55034
27320,27319,0.002236155028987143,-1.0,-1.0,55035
27804,27911,62.67337860010086,-1.0,0.155413076281548,55036
27911,27974,22.046896448915753,-1.0,0.103952340781689,55037
27674,27974,118.90582447808004,-1.0,0.457755893468857,55038
27674,27639,19.40561775633487,-1.0,0.383822798728943,55039
27804,27655,59.48820327856164,-1.0,0.462299674749374,55040
25100,24782,87.41862938959399,3.381901869887047,0.183516651391983,55041
25100,25111,21.440531405451633,3.443724680461886,0.641327381134033,55042
